,Flkr,Log G
1735,0.28727840981446207,4.493
1736,0.15612918650731444,4.381
1737,0.2367934212088585,4.5169999999999995
1738,0.3420279535930604,4.71
1739,0.18638334586285055,4.167
1740,0.19428237283136696,3.201
1741,0.45554194366559386,4.52
1742,0.4001743218395859,4.457
1743,0.5455383798107505,4.638999999999999
1744,0.4905334790237248,4.797
1745,0.44678139965981245,4.712
1746,0.5377535708248615,4.599
1747,0.32485596602782607,4.112
1748,0.19977173360530287,4.665
1749,0.08839504153002053,4.3919999999999995
1750,0.5242772167548537,4.646
1751,0.19952286675106734,4.601
1752,0.49527251394465566,4.522
1753,0.4274607927072793,4.558
1754,0.18683681264519691,4.317
1755,0.44423429062590003,4.486000000000001
1756,0.2781463845167309,4.726
1757,0.14971655036788434,4.648
1758,52.36634984612465,4.343
1759,0.5837199278175831,4.3839999999999995
1760,0.21402501442935318,4.317
1761,0.23152375069912523,4.442
1762,0.21073233801871538,4.444
1763,0.5741943023167551,4.915
1764,0.10793469846248627,4.442
1765,0.39789744187146425,4.566
1766,0.09313721966464072,4.2989999999999995
1767,0.6246163393370807,4.631
1768,0.49145956290885806,4.602
1769,0.48323822556994855,4.768
1770,0.6510495441034436,4.8469999999999995
1771,0.37615353357978165,4.512
1772,0.33526349579915404,4.744
1773,0.39618765003979206,4.373
1774,0.23169736959971488,4.702
1775,0.3411799552850425,4.5360000000000005
1776,0.2824452531058341,4.574
1777,0.3608158731367439,4.535
1778,0.6734996568411589,4.781000000000001
1779,0.29373817960731685,4.513999999999999
1780,0.4364441556390375,4.5489999999999995
1781,16.71244576573372,4.325
1782,0.30830540345050395,4.837
1783,0.5338833434507251,4.856
1784,0.4889810807071626,4.68
1785,0.3367032331880182,4.271
1786,0.07845580694265664,4.734
1787,0.5759820924140513,4.58
1788,0.12582779163494706,4.135
1789,0.23879026412032545,3.622
1790,0.21942872263025492,4.387
1791,0.29606823227368295,4.485
1792,0.13844006753060967,4.479
1793,0.10258608381263912,4.255
1794,0.2824721159413457,4.36
1795,0.136722024763003,4.3260000000000005
1796,0.38817586028017104,4.542
1797,0.5113314255140722,4.481
1798,0.4592383629642427,4.758
1799,0.3617412585299462,4.534
1800,0.17031242896337062,4.507
1801,0.42050660704262555,4.513
1802,0.5585363833233714,4.684
1803,0.49918406875804067,4.56
1804,0.17611354996915907,4.43
1805,0.23946943110786378,4.2139999999999995
1806,0.22453216661233455,4.566
1807,0.11943669960601255,4.1419999999999995
1808,0.31803789897821844,4.173
1809,3.7058021407574415,4.359
1810,0.4012491262983531,4.559
1811,0.25598236243240535,4.2860000000000005
1812,0.25073590222746134,4.675
1813,0.5739056505262852,4.492
1814,0.6314680213108659,4.592
1815,0.29724673368036747,4.194
1816,0.604537723120302,4.6930000000000005
1817,0.3412266669329256,4.436
1818,0.09937944560078904,4.1610000000000005
1819,0.23636675905436277,4.524
1820,0.3999081382062286,4.481
1821,0.5309543921612203,4.58
1822,0.3457028651610017,4.98
1823,0.2751974097918719,4.228
1824,0.27423500432632864,4.539
1825,0.17872799071483314,3.4339999999999997
1826,0.4680592392105609,4.564
1827,0.3532077244017273,4.513
1828,0.2993965754285455,4.26
1829,0.546927738469094,4.548
1830,0.4657270619645715,4.458
1831,0.4148530133534223,4.622
1832,0.6313899648375809,4.507
1833,0.7246957393363118,4.615
1834,0.12189206609036773,4.471
1835,0.23749090905766934,4.45
1836,0.16360514564439654,4.422
1837,0.4940798971801996,4.615
1838,0.3616047615651041,4.499
1839,0.39234550786204636,4.663
1840,0.3244040417484939,4.66
1841,0.3005871840287,4.766
1842,0.4440908378455788,4.863
1843,0.1528089342173189,4.47
1844,0.5315667949616909,4.666
1845,0.39324010140262544,4.665
1846,0.614508637227118,4.516
1847,0.464693846879527,4.615
1848,0.11139602429466322,4.32
1849,0.6720091332681477,4.811
1850,0.11587230983423069,4.288
1851,0.28376487898640335,4.468
1852,0.5206690984778106,4.666
1853,0.30152429826557636,4.725
1854,0.37864048499614,4.5680000000000005
1855,0.09741531539475545,4.3180000000000005
1856,0.2938580291811377,4.56
1857,0.1961889793165028,4.436
1858,0.2542287693358958,4.513
1859,0.41077076457440853,4.825
1860,0.41701181908138096,4.581
1861,0.28024514904245734,4.33
1862,0.29132553027011454,4.72
1863,0.48767932457849383,4.592
1864,0.8133348310366273,4.919
1865,0.26852963492274284,4.3
1866,0.5907283048145473,4.508
1867,0.3092224942520261,4.466
1868,0.3365676966495812,4.465
1869,0.6295981002040207,4.691
1870,0.1921769289765507,4.224
1871,0.6665399414487183,4.592
1872,0.1337005669483915,4.069
1873,0.090705681941472,4.087
1874,0.25238824309781194,4.757
1875,0.38281615707091987,4.5360000000000005
1876,0.13012494309805334,4.3580000000000005
1877,0.5187547649256885,4.482
1878,0.4076843033544719,4.631
1879,0.23018900537863374,3.793
1880,0.5334526649676263,4.6610000000000005
1881,0.5028212326578796,4.527
1882,0.34544680966064334,4.592
1883,0.40943617932498455,4.505
1884,0.3377616230864078,4.431
1885,0.41143124690279365,4.423
1886,0.24242328072432429,4.059
1887,0.2655349380802363,4.507
1888,0.6545730866491795,4.6
1889,0.6486402126029134,4.605
1890,0.23215703549794853,4.438
1891,0.22260578407440335,4.308
1892,0.275954109383747,3.1660000000000004
1893,0.43804978486150503,3.0869999999999997
1894,0.25420798920094967,4.227
1895,0.2221276517957449,3.0860000000000003
1896,0.27864781441166997,4.461
1897,0.5787694826722145,4.513
1898,0.7413210696540773,4.948
1899,0.2112040383508429,4.42
1900,0.6014510290697217,4.524
1901,0.573608442209661,4.546
1902,0.4602965200319886,4.475
1903,0.7633581408299506,4.6819999999999995
1904,0.5512840580195189,4.662
1905,0.41702770977281034,4.56
1906,0.6219818023964763,4.427
1907,0.5440163658931851,4.48
1908,0.5983441951684654,4.824
1909,0.4128312866669148,4.629
1910,0.16847999359015375,4.359
1911,0.28841671883128583,4.45
1912,0.09969867824111134,4.484
1913,0.49381155986338854,4.516
1914,0.3880095318891108,4.2989999999999995
1915,0.2785224060062319,4.434
1916,0.48153966781683266,4.462
1917,0.41435862658545375,4.291
1918,0.12618060281965882,4.532
1919,0.10563045361777768,4.365
1920,0.3263051912654191,2.84
1921,0.1739286963129416,4.8
1922,0.4295911639928818,4.675
1923,0.5164359463378787,4.76
1924,0.12769029126502573,4.529
1925,0.7329331710934639,4.584
1926,0.2549058117438108,4.631
1927,0.449332786956802,4.3260000000000005
1928,0.6556952139362693,4.8389999999999995
1929,0.2545564784668386,4.57
1930,0.5653270636685193,4.704
1931,0.2597899583633989,4.32
1932,0.20611773652490228,4.602
1933,0.1579784438945353,4.454
1934,0.7713768281973898,4.526
1935,0.5186001653783023,4.705
1936,0.3357978421263397,4.619
1937,0.3504986234474927,4.46
1938,0.5748406983911991,4.505
1939,0.19733275985345244,4.531000000000001
1940,0.16109360149130225,4.007
1941,0.1875483285402879,4.323
1942,0.37499310565181077,4.659
1943,0.6608179537579417,4.713
1944,0.2056063967756927,3.3360000000000003
1945,0.1271405053557828,3.511
1946,0.15618567704223096,4.029
1947,0.13766121992375702,4.426
1948,0.38165130536071956,4.284
1949,0.2165796613553539,4.317
1950,0.5095638334751129,4.633
1951,0.17684142221696675,2.7569999999999997
1952,0.22147837444208562,3.92
1953,0.10093076707562432,4.15
1954,0.2601631567813456,4.663
1955,0.4151770262978971,3.6489999999999996
1956,0.7011538837105036,4.6080000000000005
1957,0.4811181570403278,4.577
1958,0.5510335904546082,4.687
1959,0.1772605173755437,4.516
1960,0.28480743640102446,4.359
1961,0.4740791628137231,4.57
1962,0.36988480133004487,4.89
1963,0.6180483032949269,4.717
1964,0.4901233478449285,4.785
1965,0.24955629487521946,4.4910000000000005
1966,0.3009030770044774,4.482
1967,0.5758974584750831,4.754
1968,0.36599705344997346,2.949
1969,0.5263725179247558,4.687
1970,0.5983264418318868,4.406000000000001
1971,1.24937086366117,4.834
1972,0.20369519188534468,4.7219999999999995
1973,0.7274462841451168,4.7
1974,0.5674778949469328,4.531000000000001
1975,0.5803497624583542,4.511
1976,0.7188501767814159,4.63
1977,0.6153470603749156,3.4160000000000004
1978,0.19041700579691678,4.232
1979,0.17599464626982808,4.048
1980,0.6623534136451781,3.363
1981,0.8957378449849784,3.4339999999999997
1982,0.3313418128527701,4.546
1983,0.45505783054977655,2.627
1984,0.6131227128207684,2.7030000000000003
1985,0.45411064638756216,2.451
1986,0.8136723190546036,2.487
1987,0.2816087508108467,3.397
1988,0.22698318934999406,4.602
1989,0.751323183067143,3.298
1990,0.4433352733030915,2.452
1991,2.57434812374413,4.617
1992,0.7004031213000417,2.7489999999999997
1993,0.5240305326879025,2.54
1994,0.5966505850665271,2.7539999999999996
1995,0.4896990139968693,2.7030000000000003
1996,0.38874882739037275,2.407
1997,0.4768818325828761,2.597
1998,0.614652584772557,3.366
1999,0.4476452595554292,2.476
2000,0.49886287888512015,2.373
2001,0.6628869450651109,2.8110000000000004
2002,0.7379428134299815,3.68
2003,0.4689370980486274,2.7119999999999997
2004,0.441033102106303,2.4819999999999998
2005,0.5139347049407661,3.4189999999999996
2006,0.38685553590767086,2.571
2007,0.9429844794794917,3.783
2008,0.5086371675133705,3.299
2009,0.9525739587843418,3.404
2010,149.77000653743744,4.363
2011,0.5482330452650785,4.533
2012,1.0576394852250814,3.489
2013,0.43883000034838915,2.24
2014,0.7349813240580261,4.586
2015,2.382623730227351,4.593999999999999
2016,0.4176570801064372,2.444
2017,0.6934329285286367,3.472
2018,0.988255487754941,4.498
2019,0.16369244258385152,4.575
2020,0.5336685571819544,2.642
2021,0.39897538954392076,2.4930000000000003
2022,0.8816735935397446,2.678
2023,0.4719918651971966,4.512
2024,0.6822878494858742,3.653
2025,0.4959555226378143,2.6630000000000003
2026,0.4352156538516283,2.301
2027,0.5916664376854897,4.111000000000001
2028,0.7883922662585974,4.103
2029,0.44757165596820414,2.551
2030,0.34264285932295024,4.533
2031,0.6284815026447177,3.3080000000000003
2032,0.8321947534568608,3.3939999999999997
2033,1.2313080951571465,4.574
2034,0.45190489618107677,2.7060000000000004
2035,0.4821147886104882,2.468
2036,0.9321626857854426,3.9610000000000003
2037,0.9715292835608125,4.4910000000000005
2038,0.5057842354290187,2.46
2039,0.797271030023694,3.375
2040,0.7577971555292606,3.748
2041,0.46658332576043904,4.513999999999999
2042,24.97018314898014,3.77
2043,0.4440509947016835,3.159
2044,0.793918501585722,4.507
2045,0.44347121729515493,2.391
2046,0.3658055211417377,4.548
2047,1.4416013145819306,3.7710000000000004
2048,0.8841829258017242,3.447
2049,0.5930401384830475,3.208
2050,0.5421056994237006,2.76
2051,0.6292816833592951,4.473
2052,0.5248298984952271,3.182
2053,0.505202857311815,2.647
2054,0.44482029625214636,2.555
2055,0.20091570331715047,3.852
2056,0.5211302195675671,4.569
2057,0.18443743465468287,3.929
2058,0.42538586421869695,2.551
2059,0.8908462477847934,3.353
2060,0.41399296605959535,3.503
2061,0.18162683409173042,4.114
2062,0.31698367092758417,2.642
2063,0.43102767085656524,2.468
2064,0.42995758121833205,3.193
2065,0.5116476095281541,2.667
2066,0.7706772885285318,3.7689999999999997
2067,0.2555624523665756,4.564
2068,0.1406025403412059,4.051
2069,0.36700902273878455,2.546
2070,0.5054925568401814,3.1630000000000003
2071,0.655009993351996,3.451
2072,11.491002514958382,4.519
2073,2.1005584858357906,4.495
2074,0.2256974985357374,3.977
2075,0.5129732890054584,4.468999999999999
2076,0.3818334953393787,4.59
2077,0.13898563338443637,4.237
2078,0.3023770113941282,4.5969999999999995
2079,0.14865945558995008,4.591
2080,11.287812143564224,4.4639999999999995
2081,0.19471882842481136,4.558
2082,0.3500935563351959,4.555
2083,0.31260939431376755,4.625
2084,0.45408058213070035,4.795
2085,0.08894976053852588,3.822
2086,0.19946848624385893,4.662
2087,0.3108657256234437,4.521
2088,0.5317969480529428,4.689
2089,0.3331754123792052,4.349
2090,0.43186507537029684,4.684
2091,0.6199413328431547,4.816
2092,0.5381226073950529,4.863
2093,0.26750838151201606,3.674
2094,0.3694021434057504,3.516
2095,0.25827399804256856,4.407
2096,0.2645227941684425,4.435
2097,0.367922883015126,4.544
2098,0.4735890543088317,4.593
2099,0.6242383969947696,4.6160000000000005
2100,0.5171766388230026,4.806
2101,0.09517087892163545,4.345
2102,0.6363096181303263,4.686
2103,0.2227651420980692,4.351
2104,0.3833195078186691,4.596
2105,0.5297209718264639,4.777
2106,0.3776449884753674,4.671
2107,0.37085311487317085,4.548
2108,0.15081379387993366,4.204
2109,0.13072114961687475,4.27
2110,0.5123144946992397,4.746
2111,0.5566802574321628,4.671
2112,0.4563523398246616,4.398
2113,0.5662802141159773,4.583
2114,0.48326660180464387,4.7330000000000005
2115,0.21793604537378997,4.707
2116,0.3451232041697949,4.696000000000001
2117,0.26170030469074845,4.556
2118,0.13869527901988477,4.542
2119,0.4541835514828563,4.529
2120,0.49684580881148577,4.571000000000001
2121,0.3545325016602874,4.566
2122,0.41796074947342277,4.747
2123,0.22870799875818193,4.356
2124,0.5360336508601904,4.593999999999999
2125,0.40607608389109373,4.49
2126,0.3725573478732258,4.499
2127,0.1493773452239111,4.2410000000000005
2128,0.630546361207962,4.708
2129,0.5459822132252157,4.925
2130,0.1640219270484522,4.402
2131,0.21584502246696502,4.427
2132,0.3450601361691952,4.519
2133,0.44813062413595617,4.373
2134,0.11888928565895185,4.545
2135,0.835689133964479,4.827
2136,0.590352457948029,4.9830000000000005
2137,0.23155123926699162,4.485
2138,0.09917331044562161,4.331
2139,0.5460146931000054,4.638
2140,0.3199495258741081,4.78
2141,0.278235791483894,4.529
2142,0.17973892681766301,4.922
2143,0.2807726268656552,4.793
2144,0.51418028306216,4.646
2145,0.17676848801784217,4.2410000000000005
2146,0.2857586950995028,4.467
2147,0.24399798712693155,4.394
2148,0.33872947096824646,4.385
2149,0.2560650755185634,4.458
2150,0.5790949799120426,4.566
2151,0.4784666234627366,4.836
2152,0.2221782342530787,3.678
2153,0.32060177181847394,3.266
2154,0.20604106248356402,3.532
2155,0.2336219185963273,4.418
2156,0.28591498266905546,3.25
2157,0.31162105733528733,4.428999999999999
2158,0.25653306511230767,4.523
2159,0.3277705400250852,3.05
2160,0.2193293912569061,4.144
2161,0.5577008705586195,4.43
2162,0.4951867740601301,4.846
2163,0.10198470408795401,4.256
2164,0.570401840377599,4.479
2165,0.3599399351514876,3.287
2166,0.53284817840904,4.775
2167,0.483890762552619,4.623
2168,0.4726822080556303,4.508
2169,0.2806148258969188,4.5280000000000005
2170,0.5781524814665318,4.545
2171,0.28612412279471755,2.616
2172,0.4263569717295468,2.519
2173,0.2707017702050507,4.202
2174,0.2547765034250915,4.409
2175,0.36020216066390276,4.553999999999999
2176,0.1316903653787449,4.024
2177,0.13960232899989933,4.185
2178,0.1977614447241649,4.361000000000001
2179,0.22300565615296364,4.37
2180,0.21195487352088094,4.588
2181,0.3822868748102337,4.825
2182,0.27872895589098334,4.85
2183,0.20539897377602756,3.2880000000000003
2184,0.39382721297442913,4.681
2185,0.5154012469574809,4.819
2186,0.5281817284412682,4.591
2187,0.6222180090844631,4.7139999999999995
2188,0.2424920239718631,4.716
2189,0.3672032034955919,4.3580000000000005
2190,0.314829230774194,4.664
2191,0.14953938079997897,4.551
2192,0.2015877835219726,4.6160000000000005
2193,0.4395573341753334,4.502
2194,0.4375809512566775,4.625
2195,0.2642651670612395,4.537
2196,0.31420847517438233,4.718999999999999
2197,0.4006435920018703,4.732
2198,0.32879880745895207,4.548
2199,0.24469554773531854,3.225
2200,0.5234868149273098,4.849
2201,0.27181938639841974,4.5489999999999995
2202,165.157288312912,4.178
2203,0.12983322085347027,3.9730000000000003
2204,0.19907180103473365,4.436
2205,0.38446110556833446,4.662
2206,0.3958674205932766,4.436
2207,0.40235405322164297,2.9560000000000004
2208,0.49921171739697456,4.67
2209,0.11271963740000501,4.633
2210,0.2387711574556306,4.623
2211,0.182153977220878,4.07
2212,0.13982421660330147,4.331
2213,0.21595334692392498,4.388999999999999
2214,0.48967410111799836,4.431
2215,0.3896654234267771,4.474
2216,0.38854547892697155,3.247
2217,0.5279472097754478,4.587
2218,0.22768392227590084,4.5280000000000005
2219,0.14068053860682994,4.415
2220,0.3236825577914715,3.003
2221,0.28631999157369137,4.421
2222,0.3060012240894139,4.763
2223,0.8638716535642743,4.566
2224,0.19203325791750103,4.434
2225,0.4560738743748516,4.481
2226,0.3462070017121732,4.409
2227,0.35754701821133494,4.247
2228,0.127540944959037,4.501
2229,0.2529104531276971,4.537
2230,0.4162313707638532,4.346
2231,0.35051736631430686,4.3919999999999995
2232,0.2153249952243641,4.694
2233,0.2902083215303719,4.698
2234,0.11669025843730196,4.398
2235,0.3511938266456127,4.564
2236,0.6367437890730798,4.5889999999999995
2237,0.44688303023576736,4.522
2238,0.6300632376223803,4.6339999999999995
2239,0.5908666644245386,4.921
2240,0.24132693943101913,4.635
2241,0.10299390851287171,4.687
2242,0.44326536590233445,4.712
2243,0.4501914663705975,3.0410000000000004
2244,0.23021551896817982,4.36
2245,0.3515972930472344,4.538
2246,0.35607043537311256,2.853
2247,0.346229353453964,4.467
2248,0.5838051438331604,4.621
2249,0.36595031269825995,4.283
2250,0.6330907926894724,4.752
2251,0.13048850814811885,4.113
2252,0.23811408027540892,4.404
2253,0.3111540281679481,4.507
2254,0.4343950713519007,4.731
2255,0.37047636578790843,2.784
2256,0.34802936716005206,4.61
2257,1.0167760774493217,4.226
2258,0.6837182445451617,4.595
2259,0.49053586553782225,4.587
2260,0.3375700325705111,4.591
2261,0.31248165760189295,4.439
2262,0.3423570015002042,4.637
2263,0.2641065220814198,4.781000000000001
2264,0.7316041737794876,4.643
2265,0.11929793254239485,4.5680000000000005
2266,0.43851579539477825,4.519
2267,0.5043152486905456,4.734
2268,0.30734037864021957,4.511
2269,0.6662027444690466,4.734
2270,0.44219655683264136,4.789
2271,0.15596744196955115,4.504
2272,0.31528546242043376,4.46
2273,0.18443753651808947,2.783
2274,0.26865044492296875,4.36
2275,0.5135710234753788,4.838
2276,0.4140507953707129,4.559
2277,0.39060000563040376,4.548
2278,0.4723150050267577,4.5969999999999995
2279,0.6082007894292474,4.627
2280,0.1596147776581347,4.324
2281,0.2844781265594065,2.891
2282,0.3596115857362747,4.752
2283,0.21120774908922613,4.5969999999999995
2284,0.35895666223950684,4.815
2285,0.34022991894744337,4.662
2286,0.45602855971083045,4.821000000000001
2287,0.3035473055206239,4.611000000000001
2288,0.46073689009062946,4.601
2289,0.6415302632376552,4.603
2290,0.34959803451783955,4.569
2291,0.3349662001710385,4.976
2292,0.3409780911169946,4.647
2293,0.30006380984559655,4.574
2294,0.15673891175538301,4.896
2295,0.30916178366169333,4.541
2296,0.5160419386811554,4.575
2297,0.35057286731898785,4.457
2298,0.07515195466112345,4.489
2299,0.32715220004320145,4.3839999999999995
2300,0.32047441345639527,4.865
2301,0.5671432008966804,4.64
2302,0.5806229310110211,4.822
2303,46.77122458815575,4.447
2304,0.24696937180124223,4.4319999999999995
2305,0.23473518376704305,4.406000000000001
2306,0.2548205084167421,4.467
2307,0.15412415086757392,4.529
2308,0.15717282076366246,4.0360000000000005
2309,0.18042030569631606,4.342
2310,0.13293484516907483,4.191
2311,0.34438297734595835,4.478
2312,0.7743790629319847,4.606
2313,0.5645036580972373,4.57
2314,0.6443301099352539,4.695
2315,0.4130488960072398,4.707
2316,6.473778747022152,4.596
2317,0.4022780922241509,4.761
2318,0.3448951756581664,4.426
2319,0.34377590054646134,4.519
2320,0.5660603637807071,4.381
2321,0.5022953264415264,4.631
2322,0.33601687755435705,4.681
2323,0.5315651069395244,4.556
2324,0.6150009576231241,4.669
2325,0.5508628091774881,4.684
2326,0.37147660623304546,4.428
2327,0.3180570201948285,2.818
2328,0.3829893539659679,4.711
2329,0.5091468337923288,4.78
2330,0.34570659045130014,2.7960000000000003
2331,0.5631079548038542,4.595
2332,0.43432475649751723,4.473
2333,0.2856303472071886,4.561
2334,0.11822217493318021,4.3660000000000005
2335,0.24178267631214112,3.2880000000000003
2336,0.2990232314914465,4.4719999999999995
2337,0.5008667358197272,4.518
2338,0.4006278468295932,4.428
2339,0.5049476749263704,4.709
2340,0.12624649389181286,4.29
2341,0.2830325101967901,4.519
2342,0.664401100948453,4.678999999999999
2343,0.4512809682637453,4.422
2344,0.4399814351927489,4.603
2345,0.18382038979325444,4.327
2346,0.31011246028356254,4.345
2347,0.4663261352106929,4.619
2348,0.3257114440202713,4.644
2349,0.09499427687842399,4.487
2350,0.1705895847408101,4.46
2351,0.6755871581844985,4.57
2352,0.23681756283622235,2.967
2353,0.3349770850036293,4.436
2354,0.2362389350309968,4.513
2355,0.5883067497052252,4.922
2356,0.5635442794300616,4.633
2357,0.24727062555029988,2.9419999999999997
2358,0.26059249648824334,2.928
2359,0.37121697096154094,4.457
2360,0.28545132954604924,4.498
2361,0.2595464466139674,4.458
2362,0.557133462280035,4.73
2363,0.37402159068733454,4.834
2364,0.28614632901735604,4.57
2365,0.5195511621423066,4.665
2366,0.5516809178516269,4.518
2367,0.15031930524855852,4.128
2368,0.6230977596715093,4.614
2369,0.4179149982519448,4.462
2370,0.13640732504427433,4.118
2371,0.4249837948009372,4.684
2372,0.635680218692869,4.761
2373,0.24843282881192863,4.404
2374,0.4626080917660147,4.513999999999999
2375,0.5516078090295196,4.718999999999999
2376,0.5488339811563492,4.7219999999999995
2377,0.48584589967504144,4.62
2378,0.20933628547936678,4.324
2379,0.4485598183237016,4.535
2380,0.37131313001737,4.313
2381,0.18848969193641096,4.229
2382,0.22639633971266448,4.23
2383,0.5984317976981401,4.565
2384,0.4732118977699429,4.796
2385,0.16583377146162093,4.37
2386,0.41853589937090874,4.53
2387,0.41922990931198,4.503
2388,0.4096125776413828,4.49
2389,0.39720034692436457,4.561
2390,0.3380725684110075,4.434
2391,0.48592890379950404,4.593
2392,0.1043445008690469,4.086
2393,0.22990182333160192,4.559
2394,0.21510443184524775,4.087
2395,0.3750270698219538,4.354
2396,2.587442984804511,4.745
2397,0.3587862884160131,4.609
2398,0.3030470397789031,4.539
2399,0.5959703121334314,4.54
2400,0.4265015304554254,4.5569999999999995
2401,0.6092783878557384,4.896
2402,0.3683574905153364,4.41
2403,0.14005560660734773,4.337
2404,0.31665898859500885,4.798
2405,0.22347793856170028,4.641
2406,0.5682206829078496,4.65
2407,0.1992876350414008,4.534
2408,0.378845987142995,4.72
2409,0.37921706098131835,4.637
2410,0.3015565744135529,4.397
2411,0.6458531133830547,4.718999999999999
2412,0.5190066294744611,4.55
2413,0.10484203085070476,4.435
2414,0.3300736425444484,4.467
2415,3.428518772125244,4.426
2416,0.4989612498320639,4.9
2417,0.6822305149398744,4.732
2418,0.5300711491145194,4.437
2419,0.4985647392459214,4.566
2420,0.4261732683517039,4.501
2421,0.41710061486810446,4.752
2422,0.6311591132543981,4.6
2423,0.21203338110353798,4.365
2424,0.11560964776435867,4.271
2425,0.6466854829341173,4.946000000000001
2426,0.29883391107432544,4.531000000000001
2427,0.40031198295764625,4.53
2428,0.2942565770354122,4.508
2429,0.4597199731506407,4.6819999999999995
2430,0.2897323574870825,4.333
2431,0.15961301687639207,4.156000000000001
2432,0.18419031403027475,4.456
2433,0.2544807211961597,4.505
2434,0.14628810458816588,4.26
2435,0.18514273688197136,4.175
2436,0.24046610633376986,4.498
2437,0.26654516113922,4.618
2438,0.5595734110102057,4.79
2439,0.12720961240120232,4.102
2440,0.1683273585513234,4.5489999999999995
2441,0.10551415471127257,3.8280000000000003
2442,0.19582010281737894,4.093
2443,0.4016906314063817,4.582
2444,0.5430133896879852,4.672
2445,0.414741865824908,4.466
2446,0.264491158304736,4.4719999999999995
2447,0.18994796846527606,3.2439999999999998
2448,0.213153864024207,4.499
2449,0.6194033194333315,4.427
2450,26.961877942085266,4.699
2451,0.22525880194734782,4.574
2452,0.5192279350012541,4.656000000000001
2453,0.4567587748169899,4.6339999999999995
2454,0.0963500133366324,3.987
2455,0.36231166450306773,4.425
2456,0.26559983962215483,4.62
2457,0.23831288854125887,4.368
2458,0.1998269435716793,4.341
2459,0.32368110259994864,4.388
2460,0.30472505022771657,4.518
2461,0.5565746687352657,4.641
2462,0.7172917830757797,4.769
2463,0.17692596884444356,3.345
2464,0.5380200454965234,4.547
2465,0.5950501072220504,4.479
2466,0.12657670595217496,4.545
2467,0.2998938434757292,4.502
2468,0.3480409795884043,4.831
2469,0.1517972123110667,4.46
2470,0.3698255168274045,4.565
2471,0.13846304500475526,4.522
2472,0.37823006277903914,4.574
2473,0.3468796203378588,4.3469999999999995
2474,0.41340067400597036,4.668
2475,0.21319912048056722,3.592
2476,0.2529712510295212,4.757
2477,0.7390656974166632,4.739
2478,0.21695264149457216,4.294
2479,0.39145868504419923,4.385
2480,0.2620153536554426,4.54
2481,0.443256925791502,3.2889999999999997
2482,0.6350328912958503,4.668
2483,0.3780430124606937,4.5169999999999995
2484,0.4533276951406151,4.467
2485,0.31355913961306214,4.525
2486,0.13358588330447674,4.058
2487,0.5005344864912331,4.439
2488,0.6507786456495523,4.44
2489,0.6912300596013665,4.511
2490,0.3688560682348907,4.659
2491,0.24746681447140872,4.213
2492,0.2493152569513768,3.609
2493,0.4144798731431365,4.564
2494,0.47271489165723324,4.388999999999999
2495,0.5330319982022047,4.8
2496,0.342262617778033,4.539
2497,0.6223614327609539,4.662
2498,0.112334884761367,4.21
2499,0.2643261686898768,4.47
2500,0.6245238473638892,4.444
2501,0.23887994757387787,3.8689999999999998
2502,0.33545197220519185,4.331
2503,0.6766757578589022,4.79
2504,0.3038553986698389,4.55
2505,2.5492494460195303,4.629
2506,0.13159211084712297,4.43
2507,0.4360830062068999,4.501
2508,0.21971719979774207,4.43
2509,0.2740445779636502,4.4639999999999995
2510,0.15928511857055128,4.15
2511,0.442382472101599,2.4819999999999998
2512,0.4666636523324996,4.883
2513,0.5587047780863941,4.518
2514,0.5002777324989438,4.793
2515,0.19201532995793968,4.038
2516,0.15866853937041014,4.345
2517,0.0891351155587472,3.755
2518,0.4382485058158636,4.427
2519,0.18166705558542162,3.772
2520,0.49640063662081957,4.555
2521,0.1986617426155135,4.265
2522,0.33109719515778124,4.6739999999999995
2523,0.33088860800489783,4.534
2524,0.4091786395292729,4.377
2525,0.23542386770714074,3.747
2526,0.3181301290169358,4.294
2527,0.30311362934298813,4.599
2528,0.279858271824196,4.2139999999999995
2529,9.10253543406725,4.508
2530,0.2654500713106245,3.159
2531,0.22528527188114822,3.346
2532,0.5717520252801478,4.573
2533,5.139076616615057,3.3960000000000004
2534,0.15375758812297136,4.415
2535,0.4725384642370045,4.4830000000000005
2536,0.5119558773003519,4.563
2537,0.21215381275396794,4.479
2538,0.3209014830645174,4.49
2539,0.1832834241213277,4.183
2540,0.23458778741769493,4.551
2541,0.13919940101914108,4.163
2542,0.31186750857159495,4.5280000000000005
2543,0.26266148779541254,4.393
2544,0.20671595120802522,4.44
2545,0.7330990629270673,4.894
2546,0.4782753239851445,4.6339999999999995
2547,0.15205322415567935,4.3469999999999995
2548,0.2103351434925571,4.276
2549,0.6828914629295468,4.617
2550,0.8381263469345868,4.627
2551,0.15344675921369344,3.987
2552,0.14097473467700183,4.476
2553,0.702221761457622,4.504
2554,0.19067047105636448,4.15
2555,0.33916597021743655,4.386
2556,0.26741044712252915,4.382
2557,0.17741079500410706,4.02
2558,0.7087395060807467,3.201
2559,0.3711904282681644,2.861
2560,0.10725825995905325,4.02
2561,0.44820454786531627,2.416
2562,0.5086238961666822,3.5039999999999996
2563,0.9160676854662597,3.483
2564,0.5874166381545365,2.636
2565,0.7564772968180478,3.265
2566,0.1950731675606221,4.254
2567,0.8565204916521907,3.625
2568,0.4764764744322747,2.407
2569,0.4282012232579291,2.519
2570,0.40243903640657663,2.471
2571,34.032125025987625,4.471
